time_window,src_mac,protocol,pkt_count,pkt_rate,byte_mean,byte_rate,iat_mean,iat_std,label
2280,28,1,2,0.1,53.0,5.3,9023.0,0.0,0
2280,28,2,8,0.4,71.625,28.65,2187.5714285714284,1275.1263802911012,0
2280,29,1,2,0.1,53.0,5.3,10484.0,0.0,0
2280,29,2,17,0.85,73.94117647058823,62.85,1005.6875,1153.4613253883576,0
2280,30,1,3,0.15,53.0,7.95,4527.5,6395.780835832323,0
2280,30,2,9,0.45,74.44444444444444,33.5,1996.125,1886.3248044430584,0
2280,31,1,3,0.15,53.0,7.95,5148.5,1048.63935649965,0
2280,31,2,11,0.55,74.72727272727273,41.1,1883.5,1592.8689874283796,0
2280,32,1,5,0.25,53.0,13.25,2359.5,2740.225598985115,0
2280,32,2,15,0.75,75.06666666666666,56.3,1412.9285714285713,1392.9522309047131,0
2280,33,1,5,0.25,53.0,13.25,2635.0,2993.8190771432173,0
2280,33,2,9,0.45,66.66666666666667,30.0,2060.625,1616.4146336435904,0
2280,34,1,10,0.5,54.0,27.0,1630.5555555555557,1065.5823655531176,0
2280,34,2,11,0.55,72.81818181818181,40.05,1766.4,1927.0552779939771,0
2280,35,1,13,0.65,54.0,35.1,1087.75,992.866934689639,0
2280,35,2,11,0.55,74.72727272727273,41.1,1581.9,1230.7011055130774,0
2280,36,1,13,0.65,55.0,35.75,1240.3333333333333,1134.3018945055094,0
2280,36,2,9,0.45,72.11111111111111,32.45,2092.875,2139.855164491279,0
2280,37,1,5,0.25,54.0,13.5,4248.0,236.9177072318572,0
2280,37,2,10,0.5,74.6,37.3,1731.7777777777778,1092.8270423284941,3
2280,38,1,10,0.5,54.0,27.0,875.0,1674.0782538459785,0
2280,38,2,13,0.65,71.15384615384616,46.25,1630.8333333333333,1705.779631580572,3
2280,39,1,4,0.2,54.0,10.8,4051.6666666666665,841.2849299335709,0
2280,39,2,10,0.5,74.6,37.3,1922.6666666666667,1305.39582119754,3
2280,41,1,2,0.1,60.0,6.0,23.0,0.0,0
2280,41,2,6,0.3,95.16666666666667,28.55,3509.4,2881.9482646293286,4
2280,42,1,4,0.2,60.25,12.05,3211.0,5467.2688794314845,0
2280,42,2,13,0.65,91.23076923076923,59.3,1475.3333333333333,1853.724522700341,4
2280,43,1,2,0.1,53.0,5.3,9728.0,0.0,0
2280,43,2,8,0.4,90.375,36.15,2411.8571428571427,1995.9544440836175,0
2280,44,2,8,0.4,100.75,40.3,2118.285714285714,2710.2102448755836,4
2280,45,1,4,0.2,53.0,10.6,5148.666666666667,575.9317089146363,0
2280,45,2,8,0.4,94.25,37.7,2424.5714285714284,3684.621548053606,0
2280,46,1,2,0.1,61.0,6.1,4798.0,0.0,0
2280,46,2,11,0.55,91.18181818181819,50.15,1618.8,1768.6604975391845,4
2280,47,1,11,0.55,62.45454545454545,34.35,1449.3,1196.8972897547317,0
2280,47,2,14,0.7,87.92857142857143,61.55,1375.6153846153845,1607.9686221265606,4
2280,48,1,11,0.55,53.0,29.15,1812.5,1121.002552281761,0
2280,48,2,7,0.35,96.85714285714286,33.9,2589.8333333333335,2552.16272339102,0
2280,49,1,6,0.3,62.0,18.6,1700.0,1162.2075976347771,0
2280,49,2,9,0.45,92.22222222222223,41.5,1651.375,2067.2327215386276,4
2280,50,1,20,1.0,61.85,61.85,597.8947368421053,874.5161770142673,0
2280,50,2,19,0.95,82.05263157894737,77.95,1008.0555555555555,1112.872619539299,4
2280,51,1,25,1.25,61.28,76.6,657.875,1138.541871162982,0
2280,51,2,15,0.75,84.0,63.0,1361.0714285714287,1076.2145528361264,4
2280,52,1,7,0.35,56.0,19.6,1765.1666666666667,3102.040838974669,0
2280,52,2,8,0.4,94.25,37.7,2035.7142857142858,2089.8447880393505,4
2300,2,1,3,0.15,53.0,7.95,5237.5,7320.676505624327,0
2300,2,2,9,0.45,72.11111111111111,32.45,2258.75,2587.027955561583,0
2300,3,1,3,0.15,53.0,7.95,5387.0,7563.2141315713125,0
2300,3,2,11,0.55,72.81818181818181,40.05,1421.1,1509.7591014610393,0
2300,4,1,2,0.1,53.0,5.3,10110.0,0.0,0
2300,4,2,8,0.4,71.625,28.65,1737.7142857142858,1926.0316468744497,0
2300,5,1,8,0.4,53.0,21.2,1984.4285714285713,2453.011065143059,0
2300,5,2,9,0.45,79.88888888888889,35.95,2238.25,1608.176496177314,0
2300,6,1,4,0.2,53.0,10.6,5161.333333333333,861.3021150173344,0
2300,6,2,7,0.35,71.0,24.85,2459.6666666666665,1595.638764466026,0
2300,7,1,5,0.25,53.0,13.25,3256.0,2161.124861424408,0
2300,7,2,12,0.6,73.08333333333333,43.85,1530.909090909091,1398.3741598403094,0
2300,8,1,15,0.75,53.0,39.75,1392.0714285714287,1005.5288286641638,0
2300,8,2,11,0.55,72.81818181818181,40.05,1949.2,1891.5650075473955,0
2300,9,1,17,0.85,53.0,45.05,1140.1875,1201.9114897390184,0
2300,9,2,8,0.4,65.5,26.2,2162.8571428571427,2191.370151949949,0
2300,10,1,19,0.95,56.94736842105263,54.1,984.3888888888889,991.2682986302351,1
2300,10,2,11,0.55,79.18181818181819,43.55,1795.1,1414.231825251983,0
2300,11,1,6,0.3,61.0,18.3,2490.6,3347.230392428941,1
2300,11,2,5,0.25,88.6,22.15,2608.25,1160.5482540592614,0
2300,12,1,14,0.7,53.0,37.1,1394.2307692307693,1362.3146451197288,1
2300,12,2,8,0.4,87.125,34.85,1939.2857142857142,2361.4004117815143,0
2300,13,1,5,0.25,53.0,13.25,4001.75,2675.150634388028,1
2300,13,2,6,0.3,86.5,25.95,2260.8,1118.2326233838826,0
2300,15,1,2,0.1,53.0,5.3,9094.0,0.0,0
2300,16,1,3,0.15,53.0,7.95,5488.5,7727.970011587778,0
2300,17,1,2,0.1,53.0,5.3,10265.0,0.0,0
2300,17,2,1,0.05,102.0,5.1,0.0,0.0,0
2300,18,1,6,0.3,53.0,15.9,3037.6,2802.064292624279,0
2300,19,1,4,0.2,53.0,10.6,4599.0,609.6851646546766,0
2300,20,1,4,0.2,53.0,10.6,4768.333333333333,600.7281692523942,0
2300,20,2,2,0.1,102.0,10.2,8.0,0.0,0
2300,21,1,12,0.6,62.0,37.2,1667.0,1089.9824769233678,0
2300,21,2,1,0.05,102.0,5.1,0.0,0.0,0
2300,22,1,12,0.6,54.0,32.4,1637.8181818181818,1013.2796078261732,0
2300,22,2,1,0.05,102.0,5.1,0.0,0.0,0
2300,23,1,13,0.65,55.0,35.75,1457.0,1162.459383454673,0
2300,24,0,4,0.2,25.0,5.0,2015.0,27.184554438136374,2
2300,24,1,5,0.25,54.0,13.5,1964.75,675.7822011072304,0
2300,25,0,4,0.2,25.0,5.0,1989.3333333333333,48.644972333565285,2
2300,25,1,6,0.3,54.0,16.2,1987.4,738.8056578018336,0
2300,25,2,1,0.05,102.0,5.1,0.0,0.0,0
2300,26,0,4,0.2,25.0,5.0,2002.6666666666667,4.618802153517023,2
2300,26,1,29,1.45,61.13793103448276,88.65,668.8214285714286,842.9623274202326,0
2300,28,1,3,0.15,53.0,7.95,5117.0,7213.903381665158,0
2300,28,2,9,0.45,74.44444444444444,33.5,1978.5,1517.7574622731113,0
2300,29,1,2,0.1,53.0,5.3,10586.0,0.0,0
2300,29,2,9,0.45,74.44444444444444,33.5,2453.0,1741.7036815387726,0
2300,30,1,2,0.1,53.0,5.3,9683.0,0.0,0
2300,30,2,12,0.6,73.08333333333333,43.85,1374.2727272727273,1701.4464488140136,0
2300,31,1,6,0.3,53.0,15.9,3311.0,2994.0134435235923,0
2300,31,2,12,0.6,74.83333333333333,44.9,1532.0,1876.721822753708,0
2300,32,1,6,0.3,53.0,15.9,3328.2,3018.570804205195,0
2300,32,2,9,0.45,72.11111111111111,32.45,1719.375,1732.4515196267812,0
2300,33,1,5,0.25,53.0,13.25,3681.5,2442.8672361250688,0
2300,33,2,12,0.6,72.5,43.5,1684.0,1281.16447031597,0
2300,34,1,16,0.8,54.0,43.2,1120.0,1161.9630557195624,0
2300,34,2,17,0.85,75.17647058823529,63.9,1008.875,1631.0456308760954,0
2300,35,1,10,0.5,54.0,27.0,2007.0,1171.5010670076233,0
2300,35,2,10,0.5,71.8,35.9,2126.3333333333335,1901.4164457056745,0
2300,36,1,20,1.0,55.0,55.0,886.5263157894736,913.1077196050525,0
2300,36,2,8,0.4,71.625,28.65,2164.714285714286,2075.523686067825,0
2300,37,1,4,0.2,54.0,10.8,4375.333333333333,784.0652608892536,0
2300,37,2,12,0.6,72.5,43.5,1763.4545454545455,1376.7756798866228,3
2300,38,1,9,0.45,54.0,24.3,1915.0,2063.411945575303,0
2300,38,2,8,0.4,68.125,27.25,2415.4285714285716,1726.3735456289924,3
2300,39,1,6,0.3,54.0,16.2,3604.8,676.1876218920308,0
2300,39,2,10,0.5,69.7,34.85,2090.777777777778,1545.5061288925529,3
2300,41,1,3,0.15,60.0,9.0,4859.0,6805.195662139334,0
2300,41,2,6,0.3,96.0,28.8,3289.0,2855.476229983363,4
2300,42,1,3,0.15,60.0,9.0,5198.0,7342.59681584111,0
2300,42,2,11,0.55,89.27272727272727,49.1,1764.8,1812.511382339739,4
2300,43,1,2,0.1,53.0,5.3,9563.0,0.0,0
2300,43,2,5,0.25,89.6,22.4,3908.25,2929.152935008117,0
2300,44,1,1,0.05,61.0,3.05,0.0,0.0,0
2300,44,2,9,0.45,89.33333333333333,40.2,2010.75,2348.37954768815,4
2300,45,1,5,0.25,53.0,13.25,4529.25,293.3954953073865,0
2300,45,2,7,0.35,92.42857142857143,32.35,2931.0,2901.129642053247,0
2300,46,1,8,0.4,66.125,26.45,833.7142857142857,1515.4633740527147,0
2300,46,2,11,0.55,86.45454545454545,47.55,1760.2,1576.0831055358585,4
2300,47,1,13,0.65,61.0,39.65,1345.0833333333333,1104.223088324039,0
2300,47,2,6,0.3,90.83333333333333,27.25,3650.2,2896.01850822815,4
2300,48,1,14,0.7,53.0,37.1,1335.923076923077,974.4510815102061,0
2300,48,2,10,0.5,90.1,45.05,1856.4444444444443,1837.3325849659823,0
2300,49,1,12,0.6,62.75,37.65,720.0,1008.4432557164533,0
2300,49,2,19,0.95,87.52631578947368,83.15,1087.2777777777778,1730.6036622946667,4
2300,50,1,15,0.75,60.4,45.3,944.7142857142857,1445.8308991756226,0
2300,50,2,12,0.6,88.16666666666667,52.9,1009.9090909090909,1493.8747239675392,4
2300,51,1,30,1.5,61.233333333333334,91.85,559.2413793103449,756.167057088975,0
2300,51,2,17,0.85,82.76470588235294,70.35,1104.4375,1415.83209780209,4
2300,52,1,10,0.5,58.4,29.2,1548.4444444444443,2214.0352928031157,0
2300,52,2,12,0.6,83.41666666666667,50.05,1452.4545454545455,1300.6554781060483,4
2320,2,1,3,0.15,53.0,7.95,5449.5,7662.916187718615,0
2320,2,2,15,0.75,73.66666666666667,55.25,1320.857142857143,1911.086153399235,0
2320,3,1,2,0.1,53.0,5.3,5.0,0.0,0
2320,3,2,15,0.75,73.66666666666667,55.25,1335.9285714285713,1661.7166964079286,0
2320,4,1,6,0.3,53.0,15.9,2135.0,4512.772263254595,0
2320,4,2,9,0.45,72.11111111111111,32.45,2051.0,2237.4406296991597,0
2320,5,1,7,0.35,53.0,18.55,2527.1666666666665,2785.738711126129,0
2320,5,2,13,0.65,73.3076923076923,47.65,1604.25,2255.7722372534945,0
2320,6,1,7,0.35,53.0,18.55,2657.5,2904.4690909011238,0
2320,6,2,13,0.65,74.92307692307692,48.7,1388.0,1652.9103258962798,0
2320,7,1,4,0.2,53.0,10.6,3358.0,2961.6318137135145,0
2320,7,2,13,0.65,78.6923076923077,51.15,1429.75,1790.0498278996695,0
2320,8,1,10,0.5,53.0,26.5,1982.6666666666667,901.7799066291066,0
2320,8,2,15,0.75,73.66666666666667,55.25,1385.0714285714287,1929.3732128609784,0
2320,9,1,19,0.95,53.0,50.35,933.6111111111111,1022.7527525313523,0
2320,9,2,9,0.45,72.11111111111111,32.45,2089.875,1912.205789694942,0
2320,10,1,22,1.1,58.0,63.8,879.8571428571429,778.7273775663912,1
2320,10,2,18,0.9,71.33333333333333,64.2,1126.8823529411766,1201.2989262852595,0
2320,11,1,5,0.25,61.0,15.25,4103.75,567.7624943583365,1
2320,11,2,9,0.45,83.0,37.35,2171.375,2864.684073206977,0
2320,12,1,7,0.35,53.0,18.55,2228.8333333333335,2427.1124750754066,1
2320,12,2,9,0.45,85.33333333333333,38.4,2202.625,2201.3373816516955,0
2320,13,1,8,0.4,53.0,21.2,2261.1428571428573,1596.0114273370586,1
2320,13,2,12,0.6,85.16666666666667,51.1,1697.4545454545455,1950.2073409582051,0
2320,15,1,2,0.1,53.0,5.3,10243.0,0.0,0
2320,16,1,2,0.1,53.0,5.3,10195.0,0.0,0
2320,16,2,1,0.05,102.0,5.1,0.0,0.0,0
2320,17,1,2,0.1,53.0,5.3,9094.0,0.0,0
2320,18,1,8,0.4,53.0,21.2,1895.0,2338.2960320141956,0
2320,18,2,1,0.05,102.0,5.1,0.0,0.0,0
2320,19,1,4,0.2,53.0,10.6,4909.0,984.0548765185812,0
2320,19,2,2,0.1,102.0,10.2,31.0,0.0,0
2320,20,1,4,0.2,53.0,10.6,5106.666666666667,667.8482861648545,0
2320,21,1,16,0.8,62.0,49.6,1215.1333333333334,1227.3235029740042,0
2320,22,1,12,0.6,54.0,32.4,1650.6363636363637,1115.6605462888137,0
2320,23,1,12,0.6,55.0,33.0,1557.5454545454545,1115.221535268788,0
2320,23,2,1,0.05,102.0,5.1,0.0,0.0,0
2320,24,0,10,0.5,25.0,12.5,1995.0,60.95900261651268,2
2320,24,2,1,0.05,102.0,5.1,0.0,0.0,0
2320,25,0,10,0.5,25.0,12.5,2001.6666666666667,25.72450193881313,2
2320,26,0,10,0.5,25.0,12.5,2000.0,18.668154702594478,2
2320,26,1,23,1.15,63.0,72.45,903.4090909090909,1089.748842147143,0
2320,26,2,1,0.05,102.0,5.1,0.0,0.0,0
2320,28,1,4,0.2,53.0,10.6,3194.6666666666665,5474.436713793789,0
2320,28,2,9,0.45,66.66666666666667,30.0,2232.375,1630.2155806167827,0
2320,29,1,2,0.1,53.0,5.3,10796.0,0.0,0
2320,29,2,10,0.5,79.5,39.75,1965.7777777777778,1898.7801200888016,0
2320,30,1,2,0.1,53.0,5.3,10353.0,0.0,0
2320,30,2,10,0.5,79.5,39.75,1842.3333333333333,1716.120916485782,0
2320,31,1,6,0.3,53.0,15.9,3137.6,2866.4482029159362,0
2320,31,2,9,0.45,66.66666666666667,30.0,1949.75,1887.8680908822598,0
2320,32,1,5,0.25,53.0,13.25,3677.0,2395.244872659161,0
2320,32,2,9,0.45,74.44444444444444,33.5,1722.625,1632.3378447140512,0
2320,33,1,4,0.2,53.0,10.6,5265.666666666667,140.0618910815263,0
2320,33,2,8,0.4,77.75,31.1,1935.857142857143,1409.7580677278672,0
2320,34,1,15,0.75,54.0,40.5,1248.642857142857,1147.8983878337006,0
2320,34,2,10,0.5,67.6,33.8,1902.0,2111.1028515920298,0
2320,35,1,9,0.45,54.0,24.3,2279.125,550.6425953893713,0
2320,35,2,7,0.35,71.0,24.85,2153.1666666666665,2617.465981950227,0
2320,36,1,10,0.5,55.0,27.5,1921.0,976.8565657249789,0
2320,36,2,12,0.6,73.08333333333333,43.85,1378.5454545454545,1571.0028875617234,0
2320,37,1,8,0.4,54.0,21.6,2625.0,1813.2848645483148,0
2320,37,2,9,0.45,61.22222222222222,27.55,2180.0,1254.2582326960082,3
2320,38,1,5,0.25,54.0,13.5,4084.0,739.2342885265357,0
2320,38,2,9,0.45,69.0,31.05,1879.875,1582.6275112248347,3
2320,39,1,15,0.75,54.0,40.5,1108.857142857143,1805.1247072685057,0
2320,39,2,11,0.55,70.27272727272727,38.65,1648.4,1254.394515294132,3
2320,41,1,8,0.4,67.75,27.1,1201.857142857143,1971.1360876891467,0
2320,41,2,13,0.65,83.07692307692308,54.0,1531.25,1491.039425428388,4
2320,42,1,1,0.05,60.0,3.0,0.0,0.0,0
2320,42,2,15,0.75,85.26666666666667,63.95,1335.7142857142858,1977.8656883920812,4
2320,43,1,2,0.1,53.0,5.3,10188.0,0.0,0
2320,43,2,9,0.45,88.77777777777777,39.95,2119.125,2291.0707064913686,0
2320,44,1,3,0.15,61.333333333333336,9.2,2265.5,3059.651042194191,0
2320,44,2,10,0.5,87.5,43.75,2059.8888888888887,1579.3195880223582,4
2320,45,1,5,0.25,53.0,13.25,2859.5,3280.323408852649,0
2320,45,2,10,0.5,90.1,45.05,2022.2222222222222,1683.8141062612717,0
2320,46,1,3,0.15,61.0,9.15,35.5,16.263455967290593,0
2320,46,2,13,0.65,83.07692307692308,54.0,1568.3333333333333,1739.739809874053,4
2320,47,1,15,0.75,61.0,45.75,709.8571428571429,981.2771785275052,0
2320,47,2,9,0.45,88.77777777777777,39.95,2250.0,1825.8094877928218,4
2320,48,1,12,0.6,53.0,31.8,1701.0,1223.5597247376197,0
2320,48,2,7,0.35,93.14285714285714,32.6,2044.3333333333333,3075.7348173512396,0
2320,49,2,9,0.45,83.88888888888889,37.75,2376.0,2423.269397204647,4
2320,50,1,7,0.35,58.57142857142857,20.5,2268.1666666666665,4101.44396117595,0
2320,50,2,23,1.15,85.52173913043478,98.35,887.5454545454545,1767.4273401182304,4
2320,51,1,22,1.1,59.72727272727273,65.7,638.4285714285714,931.6796966462547,0
2320,51,2,17,0.85,86.11764705882354,73.2,1040.5625,1443.776897296347,4
2320,52,1,8,0.4,60.625,24.25,2087.1428571428573,3917.4051968350777,0
2320,52,2,16,0.8,86.75,69.4,1207.8,1803.5306722410587,4
2340,2,1,2,0.1,53.0,5.3,9852.0,0.0,0
2340,2,2,11,0.55,70.27272727272727,38.65,1792.1,1572.5959041590365,0
2340,3,1,1,0.05,53.0,2.65,0.0,0.0,0
2340,3,2,10,0.5,72.5,36.25,2029.4444444444443,2367.924571809199,0
2340,4,1,2,0.1,53.0,5.3,9055.0,0.0,0
2340,4,2,14,0.7,68.5,47.95,1232.5384615384614,1563.142540705774,0
2340,5,1,3,0.15,53.0,7.95,5007.5,297.6919548795365,0
2340,5,2,12,0.6,70.75,42.45,1656.1818181818182,1248.993340108891,0
2340,6,1,4,0.2,53.0,10.6,3213.6666666666665,2854.481622525066,0
2340,6,2,13,0.65,73.3076923076923,47.65,1369.1666666666667,1132.3643674215737,0
2340,7,1,5,0.25,53.0,13.25,2545.0,2901.8187400318443,0
2340,7,2,9,0.45,72.11111111111111,32.45,1654.375,1605.3409017134916,0
2340,8,1,10,0.5,53.0,26.5,1940.111111111111,534.4778864565972,0
2340,8,2,7,0.35,78.0,27.3,2540.3333333333335,2301.086149336149,0
2340,9,1,13,0.65,53.0,34.45,1373.75,1142.1386737169878,0
2340,9,2,19,0.95,73.78947368421052,70.1,1058.7777777777778,1736.147240826672,0
2340,10,1,19,0.95,56.1578947368421,53.35,1032.111111111111,966.3587744961762,1
2340,10,2,10,0.5,72.5,36.25,1706.5555555555557,1260.2656576205582,0
2340,11,1,2,0.1,61.0,6.1,8086.0,0.0,1
2340,11,2,9,0.45,90.55555555555556,40.75,2483.375,2217.6262043326547,0
2340,12,1,2,0.1,53.0,5.3,8972.0,0.0,1
2340,12,2,7,0.35,85.0,29.75,2102.8333333333335,1414.3755394755194,0
2340,13,1,24,1.2,53.0,63.6,764.9565217391304,604.0244184002129,1
2340,13,2,7,0.35,85.0,29.75,2130.1666666666665,1528.777474541886,0
2340,15,1,2,0.1,53.0,5.3,11000.0,0.0,0
2340,15,2,2,0.1,102.0,10.2,8.0,0.0,0
2340,16,1,4,0.2,53.0,10.6,3010.3333333333335,5138.708041262252,0
2340,17,1,2,0.1,53.0,5.3,10242.0,0.0,0
2340,18,1,4,0.2,53.0,10.6,5328.333333333333,633.5813549445197,0
2340,19,1,5,0.25,53.0,13.25,3722.75,2572.593292768991,0
2340,20,1,4,0.2,53.0,10.6,5880.0,128.51459061133875,0
2340,21,1,15,0.75,62.0,46.5,1225.9285714285713,843.7879303643609,0
2340,21,2,1,0.05,102.0,5.1,0.0,0.0,0
2340,22,1,14,0.7,54.0,37.8,1274.0,1112.6404780221387,0
2340,23,1,12,0.6,55.0,33.0,1602.2727272727273,1281.2749970954003,0
2340,24,0,10,0.5,25.0,12.5,2003.4444444444443,25.637429234963847,2
2340,25,0,10,0.5,25.0,12.5,1999.111111111111,17.772481850071213,2
2340,26,0,10,0.5,25.0,12.5,1998.2222222222222,24.107974706400455,2
2340,26,1,27,1.35,63.0,85.05,662.5384615384615,794.9115790209239,0
2340,28,1,2,0.1,53.0,5.3,10070.0,0.0,0
2340,28,2,11,0.55,79.18181818181819,43.55,1281.3,1449.7612102227963,0
2340,29,1,2,0.1,53.0,5.3,9266.0,0.0,0
2340,29,2,9,0.45,69.0,31.05,2251.0,1400.548667997143,0
2340,30,1,3,0.15,53.0,7.95,4636.5,6501.846853010305,0
2340,30,2,10,0.5,69.7,34.85,1825.6666666666667,1395.5921682210744,0
2340,31,1,6,0.3,53.0,15.9,3060.8,2792.327201457594,0
2340,31,2,8,0.4,74.25,29.7,2294.5714285714284,1011.3676972533872,0
2340,32,1,5,0.25,53.0,13.25,2953.0,3402.4162982602033,0
2340,32,2,10,0.5,79.5,39.75,1535.5555555555557,1607.0849472811879,0
2340,33,1,7,0.35,53.0,18.55,2618.5,2877.853557775308,0
2340,33,2,8,0.4,80.375,32.15,2063.8571428571427,849.8943911983865,0
2340,34,1,16,0.8,54.0,43.2,1251.2,1084.1167043134371,0
2340,34,2,9,0.45,74.44444444444444,33.5,1748.0,795.275873069034,0
2340,35,1,15,0.75,54.0,40.5,1262.857142857143,911.1199243148601,0
2340,35,2,11,0.55,70.27272727272727,38.65,1715.6,963.5763476641474,0
2340,36,1,13,0.65,55.0,35.75,1563.8333333333333,1207.7608758911401,0
2340,36,2,9,0.45,74.44444444444444,33.5,2151.125,1785.0027160843683,0
2340,37,1,5,0.25,54.0,13.5,3701.25,431.8050293052796,0
2340,37,2,10,0.5,64.8,32.4,1946.0,1130.4736839042298,3
2340,38,1,5,0.25,54.0,13.5,4417.5,343.2302434226914,0
2340,38,2,22,1.1,70.9090909090909,78.0,738.9047619047619,1115.273549617398,3
2340,39,1,5,0.25,54.0,13.5,3453.0,262.322956169172,0
2340,39,2,11,0.55,61.36363636363637,33.75,1939.9,889.9655985860726,3
2340,41,1,4,0.2,65.5,13.1,3802.0,6369.228446209164,0
2340,41,2,15,0.75,88.2,66.15,1308.5714285714287,1469.3356800470547,4
2340,42,1,2,0.1,60.0,6.0,10711.0,0.0,0
2340,42,2,16,0.8,83.5,66.8,1209.2666666666667,1534.2674597654866,4
2340,43,1,2,0.1,53.0,5.3,10734.0,0.0,0
2340,43,2,6,0.3,91.66666666666667,27.5,2420.2,1510.311126887437,0
2340,44,1,3,0.15,61.0,9.15,7476.5,10529.52707864888,0
2340,44,2,17,0.85,84.47058823529412,71.8,1189.375,1469.3364885779793,4
2340,45,1,5,0.25,53.0,13.25,3782.5,2603.0831079062127,0
2340,45,2,7,0.35,93.14285714285714,32.6,1645.8333333333333,2330.32516329088,0
2340,46,1,5,0.25,61.0,15.25,1191.25,2320.5587509620755,0
2340,46,2,11,0.55,88.81818181818181,48.85,1395.3,1584.3013216486875,4
2340,47,1,12,0.6,61.0,36.6,1203.090909090909,1025.3242857306614,0
2340,47,2,11,0.55,88.81818181818181,48.85,1700.3,1645.6351728807397,4
2340,48,1,11,0.55,53.0,29.15,1777.3,1057.5584092091033,0
2340,48,2,7,0.35,92.42857142857143,32.35,3119.6666666666665,3106.657539328509,0
2340,49,1,10,0.5,62.0,31.0,1630.3333333333333,1867.3208080027384,0
2340,49,2,11,0.55,84.0909090909091,46.25,1606.6,1489.6335268932569,4
2340,50,1,29,1.45,61.89655172413793,89.75,525.5,909.994363026904,0
2340,50,2,19,0.95,82.05263157894737,77.95,964.3888888888889,1420.935944198872,4
2340,51,1,28,1.4,61.17857142857143,85.65,528.3703703703703,651.2587898800379,0
2340,51,2,14,0.7,82.35714285714286,57.65,1177.2307692307693,1279.6232618656525,4
2340,52,1,13,0.65,60.92307692307692,39.6,1326.8333333333333,2203.919724380893,0
2340,52,2,21,1.05,83.95238095238095,88.15,829.7,1423.9987470426186,4
2360,2,1,2,0.1,53.0,5.3,10758.0,0.0,0
2360,2,2,8,0.4,80.375,32.15,2593.285714285714,1691.4580213813283,0
2360,3,1,3,0.15,53.0,7.95,4937.5,6971.365755718172,0
2360,3,2,7,0.35,71.0,24.85,3021.3333333333335,1953.3515471278247,0
2360,4,1,2,0.1,53.0,5.3,6.0,0.0,0
2360,4,2,7,0.35,81.0,28.35,2924.3333333333335,1406.830717132188,0
2360,5,1,5,0.25,53.0,13.25,4472.75,617.1776486555552,0
2360,5,2,7,0.35,71.0,24.85,3032.0,1549.5509026811608,0
2360,6,1,4,0.2,53.0,10.6,5122.666666666667,638.960353490992,0
2360,6,2,7,0.35,71.0,24.85,1932.3333333333333,1796.1285774316566,0
2360,7,1,6,0.3,53.0,15.9,3822.0,2151.6126510131885,0
2360,7,2,7,0.35,71.0,24.85,2497.5,2058.3663182242367,0
2360,8,1,11,0.55,53.0,29.15,1789.1,1068.8824329904367,0
2360,8,2,8,0.4,71.625,28.65,2237.0,2716.485597237725,0
2360,9,1,12,0.6,53.0,31.8,1524.090909090909,735.9788658032857,0
2360,9,2,6,0.3,78.33333333333333,23.5,2603.0,2792.8851569658214,0
2360,10,1,19,0.95,57.21052631578947,54.35,945.7777777777778,908.5062436611219,1
2360,10,2,10,0.5,79.5,39.75,2122.0,1195.6121862878447,0
2360,11,1,4,0.2,61.0,12.2,4172.333333333333,3558.7220084369237,1
2360,11,2,4,0.2,86.5,17.3,4796.666666666667,2657.655420353311,0
2360,12,1,2,0.1,53.0,5.3,7336.0,0.0,1
2360,12,2,4,0.2,91.75,18.35,5437.333333333333,4547.500229063582,0
2360,13,1,36,1.8,53.0,95.4,557.4,480.3883355590313,1
2360,13,2,6,0.3,90.0,27.0,3237.0,1987.5906268645965,0
2360,15,1,2,0.1,53.0,5.3,10930.0,0.0,0
2360,16,1,5,0.25,53.0,13.25,2537.25,5022.517189285336,0
2360,17,1,2,0.1,53.0,5.3,10977.0,0.0,0
2360,17,2,1,0.05,102.0,5.1,0.0,0.0,0
2360,18,1,7,0.35,53.0,18.55,2358.1666666666665,2576.290621546154,0
2360,19,1,5,0.25,53.0,13.25,4134.75,2762.641776150743,0
2360,20,1,5,0.25,53.0,13.25,4003.75,2662.3799346950213,0
2360,21,1,13,0.65,62.0,40.3,1416.5,976.7826128301389,0
2360,22,1,13,0.65,54.0,35.1,1602.25,1017.6812436300296,0
2360,23,1,15,0.75,55.0,41.25,1195.357142857143,1117.3469681583904,0
2360,24,0,6,0.3,25.0,7.5,1992.6,41.74685616905779,2
2360,24,1,7,0.35,54.0,18.9,1179.6666666666667,1034.9412865794209,0
2360,25,0,6,0.3,25.0,7.5,1993.8,17.725687574816387,2
2360,25,1,4,0.2,54.0,10.8,2242.3333333333335,805.9220392403556,0
2360,25,2,1,0.05,102.0,5.1,0.0,0.0,0
2360,26,0,6,0.3,25.0,7.5,2000.0,25.971137826441105,2
2360,26,1,33,1.65,61.63636363636363,101.7,544.90625,749.7358399043603,0
2360,28,1,2,0.1,53.0,5.3,10312.0,0.0,0
2360,28,2,11,0.55,76.63636363636364,42.15,1932.4,1236.360627001685,0
2360,29,1,3,0.15,53.0,7.95,9257.5,55.86143571373726,0
2360,29,2,7,0.35,81.0,28.35,2487.0,1836.8691842371356,0
2360,30,1,3,0.15,53.0,7.95,5391.0,7590.084189256401,0
2360,30,2,9,0.45,74.44444444444444,33.5,1833.0,2041.4993789579546,0
2360,31,1,6,0.3,53.0,15.9,2921.2,2677.112100753347,0
